ID,Income,Term,Balance,Debt,Score,Default
499,44100.0,Long Term,1490.0,0.0,883.0,False
638,44000.0,Long Term,1320.0,632.0,556.0,False
206,39100.0,Long Term,1410.0,0.0,734.0,False
430,38700.0,Long Term,1420.0,551.0,636.0,True
156,33800.0,Long Term,1590.0,0.0,672.0,False
696,40000.0,Short Term,1570.0,923.0,736.0,False
275,37900.0,Short Term,1810.0,0.0,573.0,False
554,36700.0,Long Term,1700.0,2882.0,352.0,True
138,37800.0,Long Term,1070.0,0.0,741.0,False
771,35500.0,Long Term,1820.0,0.0,698.0,False
68,45700.0,Short Term,1110.0,0.0,886.0,False
902,32800.0,Long Term,780.0,0.0,378.0,False
748,44300.0,Long Term,1300.0,0.0,,False
887,37400.0,Long Term,530.0,0.0,524.0,False
641,48400.0,Short Term,1620.0,579.0,732.0,False
558,33000.0,Short Term,1710.0,0.0,648.0,False
34,33700.0,Short Term,1240.0,980.0,758.0,False
548,35000.0,Short Term,1720.0,0.0,482.0,False
513,32800.0,Long Term,970.0,0.0,460.0,False
415,50700.0,Long Term,1790.0,1499.0,1000.0,False
776,43600.0,Short Term,760.0,983.0,812.0,False
722,39600.0,Short Term,910.0,1052.0,525.0,False
409,42600.0,Short Term,1210.0,0.0,788.0,False
482,39200.0,Long Term,1270.0,0.0,897.0,False
387,38000.0,Short Term,1480.0,0.0,850.0,False
20,32200.0,Long Term,1090.0,0.0,754.0,False
113,33900.0,Short Term,1010.0,1404.0,456.0,False
207,34800.0,Long Term,1300.0,1209.0,560.0,False
959,35200.0,Short Term,1560.0,1165.0,476.0,False
923,36500.0,Short Term,1700.0,1534.0,561.0,False
278,41600.0,Short Term,1400.0,0.0,618.0,False
632,40200.0,Short Term,1250.0,1008.0,158.0,False
12,39000.0,Short Term,1390.0,0.0,1000.0,False
128,47100.0,Short Term,970.0,1459.0,847.0,False
310,41400.0,Short Term,1210.0,0.0,628.0,False
503,42400.0,Long Term,1290.0,1459.0,544.0,False
735,37100.0,Long Term,1030.0,0.0,661.0,False
712,44900.0,Short Term,1190.0,419.0,761.0,False
903,37900.0,Short Term,1290.0,540.0,934.0,False
92,48000.0,Short Term,1240.0,0.0,722.0,False
199,44200.0,Short Term,920.0,0.0,,False
176,46600.0,Long Term,1300.0,136.0,847.0,False
553,33000.0,Short Term,1090.0,23.0,682.0,False
95,35100.0,Short Term,1430.0,449.0,602.0,False
94,34200.0,Short Term,1190.0,2759.0,302.0,True
736,44700.0,Long Term,1150.0,253.0,954.0,False
111,29500.0,Short Term,920.0,0.0,675.0,False
662,48100.0,Long Term,1320.0,0.0,577.0,False
201,38600.0,Long Term,1350.0,1010.0,703.0,False
531,45500.0,Long Term,1780.0,0.0,792.0,False
290,41700.0,Long Term,1100.0,3829.0,254.0,True
950,37900.0,Long Term,1350.0,0.0,904.0,False
436,42900.0,Short Term,1410.0,0.0,652.0,False
584,32700.0,Short Term,1120.0,0.0,619.0,False
40,37900.0,Short Term,1570.0,0.0,988.0,False
922,42100.0,Short Term,1290.0,270.0,731.0,False
785,43600.0,Long Term,1120.0,1461.0,1000.0,False
596,45300.0,Long Term,1430.0,422.0,646.0,False
22,41900.0,Long Term,1720.0,1884.0,372.0,False
977,42500.0,Short Term,1020.0,0.0,811.0,False
135,34600.0,Short Term,1160.0,0.0,846.0,True
150,43000.0,Short Term,1060.0,276.0,674.0,False
8,46500.0,Short Term,1140.0,1554.0,634.0,False
18,43400.0,Long Term,1740.0,610.0,742.0,False
323,28600.0,Long Term,860.0,0.0,466.0,False
946,38000.0,Short Term,1000.0,0.0,774.0,False
886,41400.0,Short Term,1140.0,0.0,,False
142,38100.0,Long Term,1230.0,790.0,560.0,True
191,41100.0,Short Term,1540.0,784.0,732.0,False
260,34600.0,Long Term,990.0,2218.0,410.0,False
448,45900.0,Long Term,1750.0,0.0,666.0,False
768,37600.0,Long Term,1150.0,3073.0,254.0,True
853,37200.0,Long Term,1780.0,0.0,780.0,False
862,38000.0,Short Term,1760.0,204.0,889.0,False
382,39200.0,Short Term,1020.0,29.0,654.0,False
178,43500.0,Short Term,1160.0,0.0,931.0,False
816,41300.0,Short Term,1720.0,1022.0,867.0,False
280,29000.0,Short Term,1450.0,0.0,497.0,False
117,49200.0,Short Term,1140.0,1758.0,392.0,False
454,35900.0,Long Term,1780.0,529.0,886.0,False
143,47800.0,Long Term,1120.0,0.0,894.0,False
859,34000.0,Short Term,1460.0,2317.0,337.0,True
223,44500.0,Short Term,740.0,0.0,972.0,False
571,45500.0,Long Term,690.0,0.0,796.0,False
321,42900.0,Short Term,1030.0,0.0,988.0,False
306,39700.0,Short Term,1410.0,4027.0,249.0,True
812,37100.0,Long Term,1210.0,325.0,550.0,False
182,43700.0,Short Term,1020.0,17.0,849.0,False
594,30800.0,Long Term,1790.0,0.0,446.0,False
70,46700.0,Long Term,890.0,0.0,580.0,False
30,33900.0,Short Term,1540.0,2222.0,503.0,False
686,44200.0,Long Term,1630.0,752.0,596.0,False
971,35300.0,Short Term,790.0,1479.0,,False
312,43000.0,Long Term,1420.0,0.0,1000.0,False
336,39400.0,Short Term,960.0,1471.0,641.0,False
31,41300.0,Long Term,1080.0,0.0,831.0,False
565,41400.0,Short Term,1330.0,0.0,883.0,False
293,41500.0,Long Term,1170.0,332.0,683.0,True
159,42000.0,Long Term,1510.0,0.0,875.0,False
568,39500.0,Short Term,1210.0,778.0,826.0,False
75,41900.0,Short Term,1410.0,1330.0,822.0,False
37,35700.0,Short Term,1120.0,650.0,624.0,False
78,45800.0,Long Term,1100.0,733.0,707.0,False
852,37300.0,Short Term,1280.0,1698.0,578.0,False
79,34700.0,Short Term,1710.0,0.0,288.0,False
541,32100.0,Short Term,1560.0,1448.0,296.0,False
4,42400.0,Long Term,1400.0,347.0,642.0,False
837,41800.0,Short Term,1400.0,0.0,771.0,False
970,40200.0,Long Term,1040.0,0.0,,False
788,42700.0,Short Term,1130.0,0.0,642.0,False
807,42600.0,Long Term,1330.0,219.0,686.0,False
779,36700.0,Short Term,1260.0,0.0,524.0,False
412,41300.0,Short Term,1280.0,0.0,787.0,False
241,35300.0,Long Term,770.0,0.0,873.0,False
1000,36700.0,Short Term,900.0,2235.0,413.0,False
174,33700.0,Short Term,910.0,424.0,551.0,False
56,37400.0,Short Term,1060.0,0.0,527.0,False
393,37200.0,Long Term,1620.0,0.0,952.0,True
458,29900.0,Short Term,1640.0,0.0,367.0,False
683,38200.0,Short Term,1610.0,0.0,,False
204,37500.0,Long Term,1660.0,733.0,528.0,False
227,39100.0,Short Term,1250.0,1010.0,292.0,False
267,33700.0,Short Term,930.0,989.0,747.0,False
57,34700.0,Short Term,970.0,220.0,524.0,False
395,42700.0,Short Term,1590.0,1621.0,687.0,False
38,35900.0,Long Term,1220.0,0.0,604.0,False
23,34500.0,Short Term,1060.0,0.0,743.0,False
101,55600.0,Long Term,1560.0,0.0,1000.0,False
28,38900.0,Short Term,1220.0,2554.0,392.0,False
253,39300.0,Long Term,1030.0,0.0,764.0,False
949,47000.0,Short Term,1370.0,1197.0,640.0,False
238,47500.0,Short Term,1430.0,2730.0,495.0,False
552,49400.0,Short Term,760.0,1104.0,902.0,False
904,32600.0,Short Term,860.0,1540.0,486.0,False
488,46300.0,Short Term,880.0,0.0,869.0,False
595,36000.0,Long Term,1510.0,0.0,290.0,False
58,44900.0,Short Term,1180.0,0.0,579.0,False
915,38400.0,Short Term,1650.0,30.0,921.0,False
277,28400.0,Long Term,1240.0,0.0,824.0,False
784,42100.0,Long Term,910.0,0.0,546.0,False
334,40400.0,Short Term,920.0,1323.0,392.0,False
783,35400.0,Short Term,1420.0,0.0,813.0,False
42,33300.0,Short Term,700.0,0.0,361.0,False
263,33500.0,Short Term,1630.0,893.0,633.0,False
131,42200.0,Short Term,1640.0,0.0,795.0,False
87,41300.0,Short Term,980.0,460.0,662.0,False
710,43400.0,Short Term,1170.0,1648.0,480.0,False
873,28700.0,Short Term,1020.0,0.0,733.0,False
309,23100.0,Long Term,1210.0,500.0,387.0,False
289,50600.0,Short Term,1540.0,0.0,463.0,False
195,41400.0,Short Term,1550.0,2389.0,474.0,False
750,48200.0,Long Term,1800.0,551.0,935.0,False
953,39900.0,Long Term,1460.0,0.0,954.0,False
6,40300.0,Short Term,1300.0,0.0,905.0,False
533,45800.0,Short Term,1700.0,0.0,982.0,False
385,32000.0,Short Term,1240.0,0.0,647.0,False
421,41300.0,Short Term,840.0,861.0,638.0,False
777,40100.0,Short Term,1370.0,0.0,726.0,False
919,42700.0,Short Term,840.0,0.0,748.0,False
605,37800.0,Short Term,1850.0,2788.0,279.0,True
381,45400.0,Long Term,1710.0,3566.0,326.0,True
401,45300.0,Short Term,1150.0,343.0,555.0,False
273,34100.0,Long Term,640.0,0.0,626.0,False
7,35000.0,Short Term,1500.0,395.0,403.0,False
413,39100.0,Short Term,1300.0,0.0,529.0,False
435,34000.0,Short Term,770.0,0.0,828.0,False
670,37500.0,Long Term,740.0,0.0,809.0,False
791,40900.0,Short Term,1130.0,573.0,604.0,False
708,41500.0,Short Term,1590.0,171.0,892.0,False
357,39200.0,Long Term,1630.0,790.0,714.0,True
220,42000.0,Long Term,1010.0,1423.0,492.0,False
151,38500.0,Long Term,1080.0,303.0,650.0,False
485,41500.0,Long Term,1050.0,0.0,549.0,False
991,35700.0,Short Term,770.0,478.0,701.0,False
214,35600.0,Long Term,1150.0,0.0,648.0,False
371,40500.0,Long Term,1670.0,28.0,691.0,False
209,46100.0,Long Term,1170.0,2682.0,598.0,False
586,45700.0,Short Term,1110.0,173.0,898.0,False
962,42900.0,Short Term,1550.0,0.0,837.0,False
66,38100.0,Short Term,1810.0,1599.0,685.0,False
742,42700.0,Long Term,1090.0,0.0,592.0,False
432,29100.0,Short Term,1730.0,325.0,640.0,False
755,40400.0,Short Term,1260.0,0.0,1000.0,False
462,39100.0,Long Term,1110.0,0.0,843.0,False
796,41300.0,Long Term,1340.0,0.0,996.0,False
671,30800.0,Short Term,1560.0,3018.0,199.0,True
532,38700.0,Short Term,1390.0,0.0,903.0,False
386,27500.0,Short Term,1330.0,1402.0,388.0,False
130,45700.0,Short Term,1270.0,0.0,821.0,False
314,42800.0,Long Term,1170.0,0.0,659.0,False
49,47900.0,Long Term,1080.0,1443.0,639.0,False
496,35900.0,Long Term,690.0,0.0,462.0,False
365,39800.0,Short Term,1570.0,991.0,520.0,False
551,34000.0,Short Term,710.0,0.0,756.0,False
149,36500.0,Long Term,1100.0,0.0,812.0,False
688,41200.0,Long Term,1230.0,0.0,842.0,False
854,30900.0,Long Term,1370.0,918.0,341.0,False
640,38800.0,Long Term,1350.0,197.0,873.0,False
360,36400.0,Short Term,1270.0,1367.0,498.0,False
746,43600.0,Short Term,1270.0,0.0,797.0,False
398,42800.0,Short Term,1460.0,0.0,692.0,False
972,35000.0,Long Term,1390.0,0.0,718.0,False
379,48400.0,Short Term,1080.0,946.0,422.0,False
578,28000.0,Long Term,1200.0,0.0,477.0,False
718,55100.0,Short Term,1690.0,3806.0,323.0,False
799,63700.0,Short Term,1170.0,1408.0,1000.0,False
695,67900.0,Long Term,1910.0,0.0,1000.0,False
222,46400.0,Long Term,1660.0,2341.0,989.0,False
692,50700.0,Long Term,1520.0,3336.0,649.0,False
136,63700.0,Long Term,2070.0,1771.0,1000.0,False
115,47300.0,Short Term,2080.0,0.0,831.0,False
51,58500.0,Long Term,1710.0,4835.0,804.0,False
300,63100.0,Short Term,2030.0,2860.0,976.0,False
655,54600.0,Short Term,1970.0,467.0,1000.0,False
247,50500.0,Short Term,1610.0,1613.0,649.0,False
744,63400.0,Short Term,1580.0,1468.0,902.0,False
547,62000.0,Short Term,2340.0,4155.0,782.0,False
549,59900.0,Long Term,1900.0,4502.0,627.0,False
536,55800.0,Long Term,1580.0,2584.0,1000.0,False
451,52400.0,Short Term,1740.0,0.0,1000.0,False
658,46100.0,Long Term,1730.0,0.0,865.0,False
717,58200.0,Short Term,2240.0,0.0,1000.0,False
629,62900.0,Short Term,1750.0,0.0,1000.0,False
603,61200.0,Short Term,1640.0,0.0,936.0,False
19,44800.0,Short Term,1450.0,2085.0,913.0,False
145,57800.0,Long Term,2500.0,1165.0,954.0,False
270,58600.0,Long Term,1270.0,3732.0,959.0,False
602,57800.0,Long Term,1790.0,2777.0,918.0,False
469,44800.0,Short Term,2530.0,2345.0,737.0,False
622,56200.0,Short Term,920.0,1995.0,1000.0,False
529,61700.0,Short Term,1450.0,3933.0,,False
598,58100.0,Short Term,1350.0,2264.0,878.0,False
855,51800.0,Short Term,1050.0,0.0,814.0,False
526,66200.0,Long Term,1700.0,0.0,1000.0,False
773,63700.0,Short Term,1630.0,1912.0,1000.0,False
317,64000.0,Short Term,2420.0,0.0,1000.0,False
439,61700.0,Long Term,1380.0,0.0,629.0,False
383,56300.0,Long Term,2020.0,2542.0,957.0,False
878,69500.0,Short Term,1060.0,2967.0,990.0,False
339,56000.0,Short Term,2160.0,0.0,1000.0,False
320,59900.0,Short Term,2120.0,5531.0,642.0,False
249,62300.0,Short Term,1390.0,0.0,822.0,False
871,56400.0,Long Term,2340.0,1291.0,946.0,False
154,76900.0,Short Term,1590.0,1085.0,828.0,False
502,56200.0,Short Term,1720.0,1482.0,945.0,False
543,61000.0,Long Term,1340.0,1867.0,861.0,False
733,60400.0,Long Term,1890.0,0.0,1000.0,False
433,53100.0,Long Term,820.0,0.0,777.0,False
969,53400.0,Short Term,2470.0,0.0,671.0,False
345,49600.0,Long Term,2250.0,72.0,1000.0,False
893,45800.0,Long Term,1600.0,0.0,915.0,False
899,53200.0,Long Term,1310.0,0.0,360.0,False
659,62500.0,Long Term,2100.0,1722.0,1000.0,False
734,60400.0,Long Term,1390.0,0.0,1000.0,False
772,54600.0,Short Term,1560.0,2621.0,664.0,False
333,66200.0,Short Term,1240.0,1816.0,1000.0,False
509,67600.0,Short Term,1240.0,0.0,851.0,False
965,59300.0,Long Term,2350.0,0.0,1000.0,False
179,65400.0,Long Term,2030.0,0.0,1000.0,False
390,65500.0,Long Term,1120.0,0.0,1000.0,False
230,53900.0,Short Term,1160.0,1874.0,930.0,False
803,52100.0,Long Term,1690.0,2241.0,934.0,False
524,57300.0,Long Term,1360.0,7279.0,102.0,True
255,64500.0,Short Term,1960.0,4494.0,607.0,False
9,76500.0,Short Term,4860.0,0.0,1000.0,False
875,78500.0,Long Term,4160.0,7612.0,902.0,False
911,73500.0,Long Term,6020.0,4513.0,512.0,False
857,86000.0,Short Term,5570.0,8826.0,837.0,False
738,81800.0,Long Term,3750.0,0.0,1000.0,False
442,78700.0,Long Term,4220.0,2561.0,1000.0,False
125,68700.0,Short Term,5350.0,6397.0,839.0,False
186,79800.0,Short Term,3770.0,7300.0,881.0,False
235,78400.0,Short Term,4320.0,0.0,1000.0,False
545,76600.0,Long Term,5110.0,5761.0,943.0,False
770,61700.0,Short Term,4920.0,0.0,1000.0,False
753,82100.0,Short Term,5720.0,0.0,1000.0,False
790,75300.0,Long Term,4210.0,0.0,1000.0,False
29,81900.0,Long Term,3020.0,7620.0,818.0,False
226,79900.0,Short Term,3720.0,12891.0,0.0,True
305,43200.0,Long Term,1340.0,0.0,684.0,False
898,11800.0,Long Term,1070.0,0.0,193.0,True
570,61800.0,Long Term,1110.0,1565.0,585.0,True
967,33900.0,Long Term,1600.0,0.0,590.0,False
928,31400.0,Long Term,1310.0,0.0,888.0,False
739,44000.0,Short Term,1770.0,1950.0,58.0,False
341,32100.0,Long Term,1880.0,0.0,645.0,False
100,30200.0,Long Term,1810.0,0.0,557.0,False
63,46300.0,Long Term,1680.0,1159.0,292.0,False
465,29900.0,Long Term,2190.0,1071.0,453.0,False
72,33200.0,Short Term,690.0,570.0,564.0,False
636,26900.0,Long Term,2080.0,3318.0,125.0,True
183,28400.0,Long Term,2550.0,1365.0,421.0,False
983,29100.0,Long Term,990.0,1258.0,441.0,False
188,46000.0,Long Term,2060.0,1855.0,649.0,False
698,37600.0,Long Term,1000.0,695.0,830.0,False
282,34900.0,Short Term,730.0,0.0,762.0,False
219,31400.0,Long Term,1080.0,0.0,829.0,False
530,38500.0,Long Term,1620.0,0.0,875.0,False
208,34800.0,Long Term,720.0,0.0,777.0,False
935,43700.0,Long Term,1680.0,0.0,856.0,False
876,44000.0,Long Term,1550.0,0.0,950.0,False
242,22400.0,Short Term,1040.0,1228.0,292.0,False
942,51700.0,Long Term,970.0,6409.0,92.0,True
589,44200.0,Long Term,810.0,293.0,908.0,False
271,34200.0,Long Term,1320.0,0.0,928.0,False
173,24100.0,Long Term,1060.0,0.0,459.0,False
440,37800.0,Short Term,1760.0,1094.0,762.0,False
938,39500.0,Long Term,1170.0,0.0,909.0,False
861,30900.0,Short Term,1580.0,2840.0,171.0,True
609,35700.0,Long Term,2380.0,0.0,740.0,False
269,24200.0,Long Term,890.0,0.0,629.0,False
990,29300.0,Long Term,1040.0,2265.0,192.0,True
76,44000.0,Short Term,1240.0,0.0,933.0,False
890,28100.0,Long Term,2110.0,492.0,492.0,False
802,23900.0,Short Term,640.0,0.0,452.0,False
233,34900.0,Short Term,1600.0,1386.0,560.0,False
829,33700.0,Short Term,1960.0,0.0,884.0,False
464,24200.0,Long Term,1880.0,0.0,455.0,False
575,36100.0,Short Term,1570.0,0.0,984.0,False
324,23500.0,Long Term,1310.0,0.0,461.0,False
521,24800.0,Short Term,1490.0,1558.0,340.0,False
813,36400.0,Long Term,2330.0,790.0,768.0,False
160,27700.0,Long Term,980.0,0.0,776.0,False
181,40700.0,Long Term,1000.0,0.0,664.0,False
96,26300.0,Long Term,1760.0,0.0,489.0,False
762,29200.0,Long Term,1500.0,0.0,755.0,False
516,36200.0,Short Term,1510.0,0.0,812.0,False
627,27000.0,Short Term,1510.0,0.0,436.0,False
71,30000.0,Long Term,1270.0,3779.0,52.0,True
932,42500.0,Long Term,1550.0,0.0,779.0,False
39,36400.0,Long Term,1830.0,3032.0,360.0,True
283,42200.0,Long Term,1500.0,2498.0,417.0,False
847,30800.0,Long Term,1190.0,2355.0,177.0,True
